VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2021-03-01 05:40:06,2021-03-01 05:44:46,1,.86,1,N,68,246,1,5.5,0.5,0.5,1,0,0.3,10.3,2.5
2,2021-03-01 05:43:24,2021-03-01 05:47:25,6,.94,1,N,148,232,2,5,0.5,0.5,0,0,0.3,8.8,2.5
1,2021-03-01 05:13:26,2021-03-01 05:29:43,1,5.10,1,N,151,137,2,16.5,3,0.5,0,0,0.3,20.3,2.5
1,2021-03-01 05:42:29,2021-03-01 05:47:06,1,1.20,1,N,68,161,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2021-03-01 05:42:40,2021-03-01 06:17:48,2,20.10,1,N,132,69,1,55.5,0.5,0.5,12.55,6.12,0.3,75.47,0
2,2021-03-01 06:02:53,2021-03-01 06:06:19,1,.47,1,N,237,141,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2021-03-01 06:44:38,2021-03-01 06:47:40,1,1.17,1,N,75,74,2,5,0.5,0.5,0,0,0.3,6.3,0
2,2021-03-01 05:21:16,2021-03-01 05:23:48,2,.62,1,N,48,48,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2021-03-01 05:36:26,2021-03-01 05:43:17,1,2.03,1,N,90,161,1,8,0.5,0.5,3,0,0.3,14.8,2.5
2,2021-03-01 05:59:56,2021-03-01 06:09:13,1,1.94,1,N,68,137,1,8.5,0,0.5,3.54,0,0.3,15.34,2.5
2,2021-03-01 05:52:46,2021-03-01 06:20:56,1,14.18,5,N,10,186,1,62.5,0,0,0,0,0.3,65.3,2.5
1,2021-03-01 05:00:22,2021-03-01 05:03:51,2,1.20,1,N,229,236,1,5.5,3,0.5,2.3,0,0.3,11.6,2.5
1,2021-03-01 05:58:45,2021-03-01 06:13:09,1,6.40,1,N,132,38,1,20,0.5,0.5,4.25,0,0.3,25.55,0
2,2021-03-01 05:39:12,2021-03-01 05:44:29,1,1.17,1,N,186,230,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2021-03-01 05:35:48,2021-03-01 05:40:31,1,1.61,1,N,141,75,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2021-03-01 05:35:57,2021-03-01 05:45:08,1,2.93,1,N,129,193,2,10.5,0.5,0.5,0,0,0.3,11.8,0
2,2021-03-01 05:51:23,2021-03-01 06:00:50,1,1.64,1,N,68,107,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2021-03-01 05:44:44,2021-03-01 06:16:08,1,16.06,2,N,132,264,1,52,0,0.5,11.06,0,0.3,66.36,2.5
2,2021-03-01 05:58:23,2021-03-01 06:29:08,2,19.27,2,N,113,132,1,52,0,0.5,11.06,0,0.3,66.36,2.5
2,2021-03-01 05:49:32,2021-03-01 05:59:18,1,2.44,1,N,263,43,1,10,0.5,0.5,2.07,0,0.3,15.87,2.5
2,2021-03-01 05:21:58,2021-03-01 05:31:08,1,2.46,1,N,249,170,1,9.5,0.5,0.5,3.99,0,0.3,17.29,2.5
1,2021-03-01 05:59:57,2021-03-01 06:21:47,1,9.00,1,N,226,87,1,27,2.5,0.5,0,0,0.3,30.3,2.5
2,2021-03-01 05:52:05,2021-03-01 05:58:17,1,2.64,1,N,79,229,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2021-03-01 05:32:13,2021-03-01 05:47:55,1,7.36,5,N,82,107,1,22.5,0,0.5,3.4,6.12,0.3,35.32,2.5
2,2021-03-01 05:51:59,2021-03-01 05:55:49,1,1.09,1,N,79,137,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
1,2021-03-01 05:59:57,2021-03-01 06:07:03,1,.90,1,N,162,100,1,6.5,2.5,0.5,2.9,0,0.3,12.7,2.5
2,2021-03-01 05:49:52,2021-03-01 06:04:07,1,4.27,1,N,186,230,1,14.5,0.5,0.5,0,0,0.3,18.3,2.5
2,2021-03-01 05:15:20,2021-03-01 05:21:25,1,2.23,1,N,186,231,1,8,0.5,0.5,3,0,0.3,14.8,2.5
2,2021-03-01 05:31:36,2021-03-01 05:39:27,1,2.34,1,N,186,229,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2021-03-01 05:47:31,2021-03-01 06:01:30,1,9.01,1,N,233,138,1,25,0.5,0.5,5.88,6.12,0.3,40.8,2.5
2,2021-03-01 05:18:14,2021-03-01 05:32:11,1,3.14,1,N,186,140,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
1,2021-03-01 05:18:46,2021-03-01 05:25:14,0,1.20,1,N,186,170,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2021-03-01 05:47:26,2021-03-01 05:53:51,0,1.50,1,N,100,68,1,7,3,0.5,2.15,0,0.3,12.95,2.5
2,2021-03-01 05:21:51,2021-03-01 05:29:22,1,2.12,1,N,163,234,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2021-03-01 05:39:11,2021-03-01 05:44:08,1,1.87,1,N,186,158,1,7,0.5,0.5,1.08,0,0.3,11.88,2.5
2,2021-03-01 05:03:36,2021-03-01 05:10:02,6,2.90,1,N,231,161,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2021-03-01 05:37:42,2021-03-01 05:41:33,6,.71,1,N,186,246,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2021-03-01 05:26:10,2021-03-01 05:30:09,1,1.16,1,N,100,142,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:59:46,2021-03-01 06:04:52,1,1.08,1,N,100,161,1,6,0.5,0.5,2.45,0,0.3,12.25,2.5
1,2021-03-01 05:34:22,2021-03-01 05:44:46,1,4.30,1,N,263,107,1,14,3,0.5,3.55,0,0.3,21.35,2.5
1,2021-03-01 05:54:27,2021-03-01 05:57:23,0,.80,1,N,233,162,1,4.5,3,0.5,2.05,0,0.3,10.35,2.5
2,2021-03-01 05:51:11,2021-03-01 06:08:30,1,5.04,1,N,238,107,2,17,0.5,0.5,0,0,0.3,20.8,2.5
1,2021-03-01 05:02:27,2021-03-01 05:07:53,1,.80,5,N,186,246,2,5,0,0,0,0,0.3,5.3,0
1,2021-03-01 05:15:18,2021-03-01 05:29:03,1,5.70,1,N,68,166,1,18,2.5,0.5,2,0,0.3,23.3,2.5
1,2021-03-01 05:38:40,2021-03-01 05:49:24,1,2.10,1,N,238,75,1,10,2.5,0.5,0,0,0.3,13.3,2.5
1,2021-03-01 05:50:33,2021-03-01 06:06:15,1,1.90,1,N,75,166,1,12,0,0.5,3.8,0,0.3,16.6,0
1,2021-03-01 05:50:34,2021-03-01 06:04:55,1,5.20,1,N,226,79,1,16.5,3,0.5,1,0,0.3,21.3,2.5
1,2021-03-01 05:38:06,2021-03-01 05:46:01,1,1.90,1,N,186,162,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2021-03-01 05:48:34,2021-03-01 05:55:06,1,1.40,1,N,162,100,1,7,3,0.5,2.15,0,0.3,12.95,2.5
1,2021-03-01 05:02:17,2021-03-01 05:10:26,1,1.50,1,N,79,234,2,8,3,0.5,0,0,0.3,11.8,2.5
2,2021-03-01 05:49:54,2021-03-01 06:22:40,2,20.64,2,N,132,141,1,52,0,0.5,0.8,6.12,0.3,62.22,2.5
2,2021-03-01 05:26:22,2021-03-01 05:32:49,2,2.04,1,N,186,143,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 05:51:32,2021-03-01 06:00:07,2,1.85,1,N,48,229,1,8.5,0.5,0.5,3.08,0,0.3,15.38,2.5
2,2021-03-01 05:49:25,2021-03-01 05:57:13,1,2.65,1,N,237,68,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2021-03-01 05:34:20,2021-03-01 05:38:20,4,.64,1,N,48,246,1,5,0.5,0.5,1,0,0.3,9.8,2.5
2,2021-03-01 05:53:23,2021-03-01 05:57:57,4,1.39,1,N,48,161,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:43:29,2021-03-01 05:49:25,6,1.76,1,N,140,75,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-03-01 05:56:13,2021-03-01 06:02:15,6,1.24,1,N,238,43,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
1,2021-03-01 05:19:24,2021-03-01 05:34:42,1,4.30,1,N,186,13,2,15.5,3,0.5,0,0,0.3,19.3,2.5
2,2021-03-01 05:27:35,2021-03-01 05:31:44,2,1.04,1,N,186,50,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
1,2021-03-01 05:58:55,2021-03-01 05:59:29,1,.00,3,N,151,151,2,20,0.5,0,0,0,0.3,20.8,0
2,2021-03-01 05:23:55,2021-03-01 05:34:45,1,3.35,1,N,140,151,1,12,0.5,0.5,2,0,0.3,17.8,2.5
2,2021-03-01 05:38:03,2021-03-01 05:47:42,1,2.19,1,N,151,262,1,9.5,0.5,0.5,2.7,0,0.3,13.5,0
1,2021-03-01 05:03:58,2021-03-01 05:17:54,1,6.40,1,N,13,161,1,20,3,0.5,1.2,0,0.3,25,2.5
1,2021-03-01 05:37:02,2021-03-01 05:42:44,1,.90,1,N,100,170,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:39:46,2021-03-01 05:52:38,1,4.62,1,N,75,234,1,15,0.5,0.5,1.2,0,0.3,20,2.5
1,2021-03-01 05:46:58,2021-03-01 05:54:19,1,1.50,1,N,186,107,1,7.5,3,0.5,1,0,0.3,12.3,2.5
1,2021-03-01 05:36:36,2021-03-01 06:03:11,1,5.60,1,N,79,37,1,22.5,3,0.5,5.25,0,0.3,31.55,2.5
2,2021-03-01 05:41:38,2021-03-01 05:51:47,1,3.30,1,N,262,164,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2021-03-01 05:56:20,2021-03-01 06:13:08,1,3.79,1,N,48,262,2,15,0.5,0.5,0,0,0.3,18.8,2.5
2,2021-03-01 05:46:26,2021-03-01 05:49:30,3,.73,1,N,186,164,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2021-03-01 05:52:19,2021-03-01 05:58:05,2,1.41,1,N,230,229,1,7,0.5,0.5,2,0,0.3,12.8,2.5
1,2021-03-01 05:34:20,2021-03-01 05:37:20,1,.80,1,N,186,246,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
1,2021-03-01 05:58:30,2021-03-01 06:27:00,2,17.00,1,N,132,165,3,46.5,0.5,0.5,0,0,0.3,47.8,0
2,2021-03-01 05:48:38,2021-03-01 06:15:02,1,10.56,1,N,132,61,2,31,0.5,0.5,0,0,0.3,32.3,0
1,2021-03-01 05:48:33,2021-03-01 05:49:42,1,.40,1,Y,236,236,1,3.5,3,0.5,1,0,0.3,8.3,2.5
1,2021-03-01 05:19:31,2021-03-01 05:45:38,1,16.50,2,N,141,132,1,52,2.5,0.5,11.05,0,0.3,66.35,2.5
2,2021-03-01 05:43:44,2021-03-01 05:48:02,1,.79,1,N,48,186,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2021-03-01 05:33:01,2021-03-01 05:33:31,1,.16,1,N,186,186,3,-2.5,-0.5,-0.5,0,0,-0.3,-6.3,-2.5
2,2021-03-01 05:33:01,2021-03-01 05:33:31,1,.16,1,N,186,186,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5
1,2021-03-01 05:01:54,2021-03-01 05:35:56,1,19.50,2,N,132,209,1,52,2.5,0.5,1,0,0.3,56.3,2.5
1,2021-03-01 05:32:35,2021-03-01 05:37:56,1,1.20,1,N,229,43,1,6,2.5,0.5,5,0,0.3,14.3,2.5
1,2021-03-01 05:23:11,2021-03-01 05:32:13,2,3.00,1,N,100,236,1,11,3,0.5,5,0,0.3,19.8,2.5
2,2021-03-01 05:28:49,2021-03-01 05:37:24,1,1.62,1,N,264,264,2,8.5,0.5,0.5,0,0,0.3,9.8,0
1,2021-03-01 05:21:53,2021-03-01 05:25:45,1,1.10,1,N,186,170,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2021-03-01 05:50:32,2021-03-01 06:01:06,1,2.50,1,N,100,237,2,10.5,2.5,0.5,0,0,0.3,13.8,2.5
2,2021-03-01 05:48:38,2021-03-01 06:00:06,2,3.27,1,N,238,162,1,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2021-03-01 05:48:58,2021-03-01 05:49:33,3,.14,1,N,74,74,2,2.5,0.5,0.5,0,0,0.3,3.8,0
2,2021-03-01 05:41:09,2021-03-01 06:04:46,1,8.57,1,N,116,231,1,27.5,0.5,0.5,4.7,0,0.3,36,2.5
2,2021-03-01 05:49:41,2021-03-01 06:05:01,1,9.41,1,N,237,138,2,26.5,0.5,0.5,0,6.12,0.3,36.42,2.5
1,2021-03-01 05:19:34,2021-03-01 05:23:54,1,1.10,1,N,141,236,1,6,3,0.5,2.45,0,0.3,12.25,2.5
1,2021-03-01 05:56:56,2021-03-01 06:20:03,1,.00,1,N,74,107,1,22.2,0,0.5,0,0,0.3,23,0
2,2021-03-01 05:48:16,2021-03-01 06:08:15,2,13.42,1,N,132,16,1,36.5,0.5,0.5,9.45,0,0.3,47.25,0
2,2021-03-01 05:07:47,2021-03-01 05:13:18,1,1.93,1,N,239,246,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2021-03-01 05:18:25,2021-03-01 05:28:30,1,2.10,1,N,68,79,1,9.5,0.5,0.5,3.32,0,0.3,16.62,2.5
1,2021-03-01 05:25:55,2021-03-01 05:29:42,1,.70,1,N,107,137,2,5,3,0.5,0,0,0.3,8.8,2.5
2,2021-03-01 04:58:25,2021-03-01 05:03:15,2,1.57,1,N,263,140,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
1,2021-03-01 05:49:31,2021-03-01 06:02:31,1,3.70,1,N,231,50,1,13.5,3,0.5,2,0,0.3,19.3,2.5
1,2021-03-01 05:58:31,2021-03-01 06:19:10,1,8.80,1,N,132,131,1,25.5,0,0.5,5.25,0,0.3,31.55,0
2,2021-03-01 05:53:24,2021-03-01 06:06:56,6,3.06,1,N,238,100,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
2,2021-03-01 05:47:10,2021-03-01 05:56:54,1,2.05,1,N,186,162,1,9,0.5,0.5,3.2,0,0.3,16,2.5
1,2021-03-01 05:57:59,2021-03-01 06:07:40,1,2.80,1,N,140,74,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
1,2021-03-01 05:28:05,2021-03-01 06:00:40,1,12.50,1,N,132,138,2,34.5,0.5,0.5,0,0,0.3,35.8,0
2,2021-03-01 05:13:05,2021-03-01 05:19:01,1,1.76,1,N,239,43,1,7.5,0.5,0.5,1.92,0,0.3,13.22,2.5
1,2021-03-01 05:37:37,2021-03-01 05:44:24,1,1.00,1,N,186,137,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
2,2021-03-01 05:21:34,2021-03-01 05:27:25,1,2.11,1,N,107,249,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2021-03-01 05:39:30,2021-03-01 05:49:40,1,3.60,1,N,48,75,1,12,0.5,0.5,1,0,0.3,16.8,2.5
1,2021-03-01 05:19:27,2021-03-01 05:23:33,2,1.30,1,N,186,107,1,6,3,0.5,1.5,0,0.3,11.3,2.5
2,2021-03-01 05:53:31,2021-03-01 06:38:00,1,22.53,2,N,132,90,1,52,0,0.5,10,0,0.3,65.3,2.5
1,2021-03-01 05:46:52,2021-03-01 06:07:48,1,16.20,2,N,132,74,1,52,0,0.5,11.75,6.12,0.3,70.67,0
2,2021-03-01 05:36:54,2021-03-01 05:56:27,1,4.62,1,N,48,112,1,17.5,0.5,0.5,5.48,6.12,0.3,32.9,2.5
1,2021-03-01 05:50:31,2021-03-01 06:00:03,1,3.70,1,N,231,161,1,12,3,0.5,3.95,0,0.3,19.75,2.5
2,2021-03-01 05:47:22,2021-03-01 06:29:59,2,19.05,2,N,132,68,2,52,0,0.5,0,6.12,0.3,61.42,2.5
2,2021-03-01 05:42:15,2021-03-01 05:46:42,1,2.00,1,N,74,237,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2021-03-01 05:52:16,2021-03-01 06:05:29,6,6.56,1,N,75,79,2,20,0.5,0.5,0,0,0.3,23.8,2.5
2,2021-03-01 05:37:24,2021-03-01 05:44:28,1,1.88,1,N,142,237,1,8,0.5,0.5,3.54,0,0.3,15.34,2.5
2,2021-03-01 05:37:04,2021-03-01 05:41:54,6,1.25,1,N,48,163,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2021-03-01 05:29:15,2021-03-01 05:35:48,1,1.16,1,N,141,140,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-03-01 05:57:59,2021-03-01 06:07:27,1,2.43,1,N,48,239,1,10,0.5,0.5,3.45,0,0.3,17.25,2.5
2,2021-03-01 05:53:18,2021-03-01 05:57:46,1,1.12,1,N,238,75,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
1,2021-03-01 05:41:30,2021-03-01 05:48:32,1,1.50,1,N,186,162,2,7.5,3,0.5,0,0,0.3,11.3,2.5
2,2021-03-01 05:29:34,2021-03-01 05:43:28,1,5.20,1,N,264,264,2,17,0.5,0.5,0,0,0.3,20.8,2.5
2,2021-03-01 05:59:02,2021-03-01 06:08:58,2,2.76,1,N,170,249,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2021-03-01 05:39:45,2021-03-01 05:41:10,1,.51,1,N,170,161,1,3.5,0.5,0.5,2.19,0,0.3,9.49,2.5
2,2021-03-01 05:10:51,2021-03-01 05:18:16,1,2.49,1,N,141,75,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2021-03-01 05:30:11,2021-03-01 05:43:39,1,3.67,1,N,263,100,1,13,0.5,0.5,2,0,0.3,18.8,2.5
2,2021-03-01 05:51:10,2021-03-01 05:55:20,1,1.06,1,N,79,4,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2021-03-01 04:55:00,2021-03-01 04:59:57,2,1.18,1,N,48,100,1,6,0.5,0.5,0.08,0,0.3,9.88,2.5
2,2021-03-01 05:51:36,2021-03-01 05:58:28,2,1.16,1,N,166,238,2,6.5,0.5,0.5,0,0,0.3,7.8,0
1,2021-03-01 05:36:52,2021-03-01 05:43:04,1,1.50,1,N,186,161,1,7,3,0.5,1.84,0,0.3,12.64,2.5
1,2021-03-01 05:18:35,2021-03-01 05:28:58,1,3.80,1,N,186,75,3,12.5,3,0.5,0,0,0.3,16.3,2.5
1,2021-03-01 05:32:38,2021-03-01 05:37:16,1,2.10,1,N,236,162,1,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2021-03-01 05:20:41,2021-03-01 05:25:37,2,1.10,1,N,186,137,1,6,3,0.5,1.95,0,0.3,11.75,2.5
2,2021-03-01 04:59:58,2021-03-01 05:08:42,2,5.00,1,N,116,50,1,15,0.5,0.5,4.7,0,0.3,23.5,2.5
2,2021-03-01 05:20:02,2021-03-01 05:28:25,1,1.86,1,N,48,137,1,8.5,0.5,0.5,2,0,0.3,14.3,2.5
2,2021-03-01 05:03:50,2021-03-01 05:07:57,1,1.61,1,N,262,140,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-03-01 05:50:45,2021-03-01 05:52:48,1,.36,1,N,75,75,1,3.5,0.5,0.5,0.96,0,0.3,5.76,0
2,2021-03-01 05:40:56,2021-03-01 05:53:48,1,7.98,1,N,75,138,1,22,0.5,0.5,7.36,6.12,0.3,36.78,0
1,2021-03-01 05:02:42,2021-03-01 05:45:38,1,.00,1,N,116,191,1,40.2,0,0.5,0,0,0.3,41,0
2,2021-03-01 05:56:59,2021-03-01 06:36:03,1,17.59,2,N,132,186,1,52,0,0.5,12.28,6.12,0.3,73.7,2.5
1,2021-03-01 05:26:19,2021-03-01 05:33:21,0,1.70,1,N,42,42,2,7.5,0.5,0.5,0,0,0.3,8.8,0
1,2021-03-01 05:39:19,2021-03-01 05:43:12,0,.60,1,N,42,41,2,5,0.5,0.5,0,0,0.3,6.3,0
1,2021-03-01 05:53:38,2021-03-01 05:57:50,1,1.20,1,N,50,239,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:56:52,2021-03-01 05:59:00,2,.69,1,N,41,43,2,4,0.5,0.5,0,0,0.3,5.3,0
2,2021-03-01 05:48:13,2021-03-01 05:56:28,1,2.21,1,N,236,142,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2021-03-01 05:49:35,2021-03-01 06:14:13,0,10.40,1,N,132,39,2,31.5,0.5,0.5,0,0,0.3,32.8,0
1,2021-03-01 05:55:59,2021-03-01 06:08:33,0,3.30,1,N,151,244,2,12.5,0,0.5,0,0,0.3,13.3,0
2,2021-03-01 05:48:07,2021-03-01 05:59:10,1,2.55,1,N,100,141,1,10.5,0.5,0.5,0,0,0.3,14.3,2.5
1,2021-03-01 05:54:31,2021-03-01 06:06:38,1,2.50,1,N,140,170,2,11,2.5,0.5,0,0,0.3,14.3,2.5
2,2021-03-01 05:41:51,2021-03-01 05:47:47,1,.81,1,N,239,239,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:55:30,2021-03-01 06:07:29,1,3.04,1,N,239,164,1,12,0.5,0.5,2,0,0.3,17.8,2.5
2,2021-03-01 05:26:36,2021-03-01 05:29:42,1,1.32,1,N,179,193,2,5.5,0.5,0.5,0,0,0.3,6.8,0
2,2021-03-01 05:30:30,2021-03-01 05:32:26,1,.81,1,N,107,137,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
1,2021-03-01 05:35:08,2021-03-01 05:43:04,2,1.30,1,N,48,233,2,7,3,0.5,0,0,0.3,10.8,2.5
1,2021-03-01 05:56:34,2021-03-01 05:58:27,1,.60,1,N,100,48,1,4,2.5,0.5,1,0,0.3,8.3,2.5
1,2021-03-01 05:40:01,2021-03-01 05:54:36,1,4.30,1,N,263,68,2,15,3,0.5,0,0,0.3,18.8,2.5
2,2021-03-01 05:13:14,2021-03-01 05:14:58,1,.69,1,N,48,48,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
1,2021-03-01 05:31:09,2021-03-01 05:46:12,1,.00,1,N,116,244,1,12.2,0,0.5,0,0,0.3,13,0
2,2021-03-01 05:34:09,2021-03-01 05:42:13,4,1.72,1,N,48,162,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2021-03-01 05:18:38,2021-03-01 05:24:14,1,1.39,1,N,68,161,1,6.5,0.5,0.5,3.09,0,0.3,13.39,2.5
2,2021-03-01 05:32:15,2021-03-01 05:34:35,1,.66,1,N,186,90,1,4,0.5,0.5,1.56,0,0.3,9.36,2.5
1,2021-03-01 05:11:40,2021-03-01 05:21:20,1,2.50,1,N,239,48,1,10,3,0.5,3.45,0,0.3,17.25,2.5
1,2021-03-01 05:29:38,2021-03-01 05:37:08,1,2.50,1,N,100,231,2,9,3,0.5,0,0,0.3,12.8,2.5
2,2021-03-01 05:57:16,2021-03-01 06:00:26,1,1.21,1,N,79,233,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:32:56,2021-03-01 06:06:12,1,17.33,2,N,132,141,1,52,0,0.5,11,0,0.3,66.3,2.5
1,2021-03-01 05:17:15,2021-03-01 05:22:30,1,1.10,1,N,186,170,1,6,3,0.5,1,0,0.3,10.8,2.5
1,2021-03-01 05:43:24,2021-03-01 05:59:48,1,4.30,1,N,141,158,1,16,3,0.5,4.95,0,0.3,24.75,2.5
1,2021-03-01 05:01:26,2021-03-01 05:04:12,1,.60,1,N,100,246,2,4,3,0.5,0,0,0.3,7.8,2.5
2,2021-03-01 05:35:23,2021-03-01 06:17:50,1,13.88,1,N,45,207,1,42,0.5,0.5,0,6.12,0.3,49.42,0
2,2021-03-01 05:11:58,2021-03-01 05:15:58,1,.95,1,N,48,161,1,5.5,0.5,0.5,3,0,0.3,12.3,2.5
1,2021-03-01 05:50:30,2021-03-01 05:57:00,1,2.00,1,N,238,142,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
2,2021-03-01 05:41:53,2021-03-01 05:54:28,3,3.59,1,N,239,233,2,13,0.5,0.5,0,0,0.3,16.8,2.5
2,2021-03-01 05:47:20,2021-03-01 06:15:21,1,16.64,2,N,132,164,1,52,0,0.5,12.28,6.12,0.3,73.7,2.5
2,2021-03-01 05:55:48,2021-03-01 06:01:48,1,1.89,1,N,142,161,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 05:58:09,2021-03-01 06:13:15,5,4.50,1,N,87,230,1,15,0.5,0.5,1.5,0,0.3,20.3,2.5
2,2021-03-01 05:48:02,2021-03-01 05:58:33,1,5.15,1,N,132,216,2,16.5,0.5,0.5,0,0,0.3,17.8,0
1,2021-03-01 05:46:22,2021-03-01 06:04:56,1,.00,1,N,74,107,1,22.2,0,0.5,0,0,0.3,23,0
2,2021-03-01 05:25:18,2021-03-01 06:01:08,1,9.32,1,N,17,197,1,33.5,0.5,0.5,0,0,0.3,34.8,0
2,2021-03-01 05:17:06,2021-03-01 05:20:33,1,1.46,1,N,79,137,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:24:51,2021-03-01 05:32:28,1,3.96,1,N,137,87,1,13,0.5,0.5,4.2,0,0.3,21,2.5
1,2021-03-01 05:38:32,2021-03-01 05:53:48,1,4.60,1,N,75,68,2,16,3,0.5,0,0,0.3,19.8,2.5
2,2021-03-01 05:46:59,2021-03-01 05:54:38,1,3.51,1,N,263,168,1,11.5,0.5,0.5,4.59,0,0.3,19.89,2.5
1,2021-03-01 05:24:45,2021-03-01 05:33:07,1,2.20,1,N,186,237,2,9,3,0.5,0,0,0.3,12.8,2.5
1,2021-03-01 05:44:32,2021-03-01 05:52:22,1,2.20,1,N,236,74,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2021-03-01 05:54:08,2021-03-01 06:01:53,1,1.20,1,N,74,75,2,7,0.5,0.5,0,0,0.3,8.3,0
2,2021-03-01 05:04:04,2021-03-01 05:12:10,1,2.82,1,N,162,236,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
1,2021-03-01 05:21:20,2021-03-01 05:27:54,0,1.40,1,N,263,140,2,6,3,0.5,0,0,0.3,9.8,2.5
2,2021-03-01 05:01:36,2021-03-01 05:24:08,2,10.51,1,N,163,138,1,30,0.5,0.5,11.98,6.12,0.3,51.9,2.5
2,2021-03-01 05:48:20,2021-03-01 05:52:08,2,1.21,1,N,186,161,1,5.5,0.5,0.5,2.32,0,0.3,11.62,2.5
2,2021-03-01 05:25:16,2021-03-01 05:44:27,1,4.90,1,N,48,48,1,18,0.5,0.5,1.09,0,0.3,22.89,2.5
2,2021-03-01 05:39:15,2021-03-01 05:46:27,1,1.78,1,N,186,142,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 05:47:02,2021-03-01 06:02:48,1,3.38,1,N,151,42,2,13.5,0.5,0.5,0,0,0.3,14.8,0
2,2021-03-01 05:52:49,2021-03-01 05:56:22,1,.90,1,N,100,230,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2021-03-01 05:16:51,2021-03-01 05:39:52,2,18.34,2,N,79,132,1,52,0,0.5,0,0,0.3,55.3,2.5
1,2021-03-01 05:59:15,2021-03-01 06:28:43,1,11.60,1,N,132,61,1,34,0,0.5,6.95,0,0.3,41.75,0
2,2021-03-01 05:19:37,2021-03-01 05:38:17,1,7.88,1,N,100,181,1,24.5,0.5,0.5,0,0,0.3,28.3,2.5
